,filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
109,metal.00008.wav,15.0,0.47870743,0.08135931,0.057576258,0.00020217514,3005.9789418799955,1001960.7646090912,2782.941385530656,311224.9036268414,6211.379107306985,3598827.1369155073,0.1451049426760836,0.006249164735475978,-3.7089635e-06,0.0018406172,-57.67987767318373,1302.4695561533622,117.45383522727273,1.1810208e-08,1.0,-5.905104e-09,1.0000001,8.857656e-09,0.9999999,1.1810208e-08,0.9999999,0.0,1.0,0.0,1.0000001,1.476276e-08,1.0000001,-1.1810208e-08,1.0,0.0,1.0,5.905104e-09,1.0000001,0.0,1.0,0.0,1.0,-1.1810208e-08,1.0,-1.1810208e-08,0.9999999,-2.952552e-09,1.0,-5.905104e-09,1.0000001,2.952552e-09,1.0,0.0,1.0,-2.952552e-09,0.9999998,-1.1810208e-08,1.0,metal
110,metal.00030.wav,15.0,0.47179163,0.07079341,0.22100906,0.001693403,1490.4842223195083,203176.00215817738,1872.6595360404328,140330.91140599377,3430.6459220201236,1391458.4220316976,0.04586215654024768,0.00018470960262631207,2.1073607e-05,0.03264815,-51.204596051456186,1348.8525400909887,129.19921875,0.0,1.0,2.952552e-09,1.0,-5.905104e-09,1.0,-1.1810208e-08,1.0,0.0,1.0,-2.952552e-09,1.0000001,-5.905104e-09,1.0,4.428828e-09,1.0,5.166966e-09,0.9999999,1.3286484e-08,0.9999999,0.0,0.9999999,5.905104e-09,0.9999998,0.0,1.0,-2.3620416e-08,1.0000001,2.952552e-09,1.0,-1.1810208e-08,1.0,0.0,1.0000001,5.905104e-09,1.0,8.857656e-09,1.0,1.1810208e-08,1.0000001,metal
111,metal.00024.wav,15.0,0.4851289,0.07272835,0.23058347,0.0008292355,2447.815713839999,175040.952104093,2219.255265258302,61333.46527714605,4959.220012275058,658541.9271389333,0.13388656757933437,0.001609139117640268,6.212928e-06,0.030632162,-52.35319636521594,1353.605927159282,112.34714673913044,0.0,1.0,-5.905104e-09,1.0,0.0,0.9999999,0.0,1.0,0.0,1.0,5.905104e-09,1.0,-1.1810208e-08,1.0,-5.905104e-09,1.0000001,-8.857656e-09,1.0,1.1810208e-08,1.0,1.1810208e-08,1.0,0.0,1.0000001,5.905104e-09,0.9999999,5.905104e-09,1.0,5.905104e-09,0.9999999,-1.1810208e-08,1.0,5.905104e-09,1.0,0.0,1.0000001,5.905104e-09,0.9999999,5.905104e-09,1.0,metal
112,metal.00018.wav,15.0,0.55411744,0.060910817,0.11922901,0.00014264524,2191.4813536510483,91225.41399234743,1540.4675843847283,25793.946919100228,3722.99415423036,188672.20852081382,0.1704214940499226,0.0012141391041488418,-9.827621e-06,0.0048657404,-53.56591164326102,1329.3978377702167,99.38401442307692,-4.724083e-08,0.9999999,2.3620416e-08,1.0000001,-2.3620416e-08,1.0,-1.1810208e-08,1.0000001,-2.3620416e-08,0.9999998,1.1810208e-08,1.0000001,0.0,1.0000002,-1.7715312e-08,0.9999998,-1.1810208e-08,0.9999999,1.1810208e-08,1.0,5.905104e-09,1.0,-1.1810208e-08,1.0,1.7715312e-08,1.0000001,-5.905104e-09,1.0,1.1810208e-08,1.0,5.905104e-09,1.0,0.0,0.9999999,0.0,0.9999998,-1.1810208e-08,0.9999999,1.1810208e-08,1.0,metal
113,metal.00019.wav,15.0,0.5522416,0.06131712,0.10305688,0.0009052365,2701.325581930829,175361.99445374735,2337.529480313704,45115.862391369825,5403.867323553599,629146.6479162497,0.16143666553792568,0.0018428552405418213,-0.001758695,0.003348661,-55.81663273143911,1262.671744077604,112.34714673913044,2.3620416e-08,1.0000001,0.0,1.0000001,-2.952552e-09,0.9999999,-2.952552e-09,1.0000001,-1.1810208e-08,0.9999998,2.952552e-09,0.9999999,2.952552e-09,1.0000001,-8.857656e-09,1.0,1.1810208e-08,1.0000002,4.428828e-09,1.0,1.476276e-08,1.0,2.952552e-09,0.9999999,5.905104e-09,1.0,-2.952552e-08,0.9999999,2.952552e-09,1.0000001,-1.1810208e-08,1.0,-1.0333932e-08,1.0,0.0,1.0,0.0,1.0,-1.1810208e-08,1.0,metal
114,metal.00025.wav,15.0,0.46083838,0.08028491,0.09802431,0.00056129013,2501.644627043867,273616.5563783842,2123.0465445476307,126065.66694035665,4777.287779061049,1227246.2715856286,0.1322388073239164,0.0022037240498376446,-0.0003738487,0.0052056895,-53.90853341181562,1248.202119623738,135.99917763157896,1.1810208e-08,1.0,0.0,1.0,-7.38138e-09,1.0,1.1810208e-08,1.0,1.1810208e-08,1.0000001,1.1810208e-08,0.9999999,1.1810208e-08,1.0000002,5.905104e-09,1.0,-1.1810208e-08,1.0,-5.905104e-09,1.0,0.0,1.0,0.0,1.0000002,-1.1810208e-08,1.0,2.952552e-09,1.0,-2.952552e-09,1.0000002,8.857656e-09,1.0,-1.1810208e-08,0.9999999,1.1810208e-08,1.0,-5.905104e-09,1.0,0.0,1.0,metal
115,metal.00031.wav,15.0,0.4414131,0.07482416,0.21550639,0.001583853,2628.0508157407876,182184.8608480953,2412.716159492142,40165.47865363824,5466.816942905863,600507.3112180431,0.13300751015866874,0.0018901437280171875,3.521675e-06,0.019480305,-51.55308259633599,1333.3115329583513,135.99917763157896,8.857656e-09,1.0,-1.1810208e-08,1.0,0.0,0.9999999,-3.69069e-09,1.0,1.476276e-09,0.9999999,2.952552e-09,1.0,2.952552e-09,1.0,0.0,1.0,8.857656e-09,0.9999999,-5.905104e-09,1.0000001,0.0,1.0,-5.905104e-09,1.0,1.1810208e-08,1.0,-1.1810208e-08,1.0,-5.905104e-09,1.0,1.7715312e-08,1.0000001,-7.38138e-09,0.9999999,4.428828e-09,1.0,0.0,1.0,-2.952552e-09,0.9999999,metal
116,metal.00027.wav,15.0,0.4779869,0.07447622,0.17320026,0.0008039919,2421.0832633110635,70087.77464975641,2212.427138082352,23234.427456241792,4850.137338549729,369963.895744347,0.1341692567240712,0.0007574172009629134,-0.00057492364,0.010233493,-53.14059721869968,1334.3885003838805,129.19921875,-4.428828e-09,1.0,-5.905104e-09,1.0,-5.905104e-09,1.0,0.0,1.0,0.0,0.9999999,-7.38138e-09,1.0,-5.905104e-09,1.0,-5.905104e-09,1.0000002,-7.38138e-09,1.0,5.166966e-09,1.0,1.1810208e-08,1.0,0.0,1.0,-5.905104e-09,1.0,1.1810208e-08,0.9999999,-8.857656e-09,1.0,-1.476276e-08,1.0000001,-5.905104e-09,0.9999999,-7.38138e-09,1.0,-5.905104e-09,1.0,1.1810208e-08,1.0000001,metal
117,metal.00033.wav,15.0,0.46238106,0.08084467,0.2612081,0.0011221258,1830.2909195201814,233132.3228294289,1813.2574695183855,60025.87974355524,3922.626280415538,519339.5772858204,0.08613024259868421,0.0014789984108513217,2.8022063e-05,0.04371757,-50.69103534679764,1366.9354496151743,123.046875,1.476276e-08,0.9999999,2.3620416e-08,1.0000001,1.1810208e-08,1.0,-2.952552e-09,1.0000001,7.38138e-09,0.9999999,0.0,1.0000002,5.905104e-09,1.0,-1.1810208e-08,0.9999998,1.1810208e-08,1.0,5.905104e-09,0.9999999,5.905104e-09,1.0000002,1.1810208e-08,1.0,5.905104e-09,0.9999998,0.0,1.0,0.0,0.9999998,0.0,1.0,-1.1810208e-08,1.0,1.1810208e-08,1.0000001,0.0,1.0,0.0,1.0,metal
118,metal.00032.wav,15.0,0.44944814,0.07559131,0.13318093,0.0014205064,2460.7781017384614,223490.5625842779,2129.2432071434955,80105.42135888957,4757.054568075174,903567.8049651628,0.14050406346749225,0.0019447406273940132,-0.006778383,0.008129869,-55.9210695455757,1265.6737556637734,117.45383522727273,0.0,1.0000001,0.0,1.0,-1.1810208e-08,1.0,-1.1810208e-08,1.0000001,-1.476276e-08,1.0,0.0,1.0000002,0.0,0.9999998,-5.905104e-09,1.0,1.1810208e-08,0.9999999,0.0,1.0,0.0,1.0,0.0,1.0,1.1810208e-08,1.0,5.905104e-09,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0000001,1.1810208e-08,1.0000001,-1.1810208e-08,1.0,metal
119,metal.00026.wav,15.0,0.50708246,0.06680821,0.14327104,0.00025486448,2919.4831532553776,52000.87216744051,2074.3931550412335,10877.024627566445,5119.919040550019,43506.60634141641,0.21993895728521673,0.0011778463776081507,-0.0035805686,0.008572702,-54.866784888632935,1330.6167836284635,129.19921875,5.905104e-09,1.0,2.3620416e-08,1.0,0.0,1.0,-8.857656e-09,1.0,-2.952552e-09,0.9999999,-1.1810208e-08,1.0000001,-5.905104e-09,1.0,5.905104e-09,1.0,2.3620416e-08,1.0000002,0.0,1.0,-1.1810208e-08,0.9999999,1.1810208e-08,0.9999998,-5.905104e-09,1.0,1.1810208e-08,0.9999998,0.0,1.0,-5.905104e-09,1.0,-5.905104e-09,1.0000002,-5.905104e-09,1.0,5.905104e-09,1.0,8.857656e-09,1.0,metal
120,metal.00082.wav,15.0,0.5232935,0.06813947,0.12673177,0.0014224063,2352.1323338854418,72729.29717850688,2093.603918882837,25991.93768986435,4725.238093798374,209002.98125637896,0.13681398751934984,0.0009338410735309704,-0.0025459812,0.005285514,-54.38458372729412,1275.7424126082872,123.046875,-5.905104e-09,1.0,-8.857656e-09,0.9999999,-1.1810208e-08,1.0000001,0.0,1.0000001,0.0,1.0000001,-5.905104e-09,1.0,0.0,1.0,-2.6572968e-08,1.0,1.1810208e-08,1.0000001,5.905104e-09,1.0000001,5.905104e-09,1.0,-5.905104e-09,0.9999999,5.905104e-09,1.0,1.476276e-09,1.0,8.857656e-09,1.0,1.7715312e-08,0.9999999,1.1810208e-08,1.0000001,0.0,0.9999999,-1.1810208e-08,1.0,-7.38138e-09,1.0,metal
121,metal.00096.wav,15.0,0.526204,0.07217835,0.18929493,0.0030153387,2553.506657903279,302307.14888929157,2264.535497332802,127371.24371604646,5137.752266048278,1117345.198480932,0.13857588162732198,0.0026305939879977445,1.90571e-05,0.0150304735,-51.570937662343304,1298.6398008026388,172.265625,0.0,1.0,0.0,1.0,5.905104e-09,1.0,2.952552e-09,1.0000001,-7.38138e-10,1.0,0.0,1.0000002,0.0,1.0,0.0,0.9999999,-1.1810208e-08,1.0000001,2.952552e-09,0.9999999,-5.905104e-09,1.0,0.0,0.9999998,0.0,1.0000001,0.0,1.0,0.0,1.0,0.0,1.0,-5.905104e-09,1.0,2.952552e-09,1.0,1.1810208e-08,1.0000002,2.214414e-09,1.0,metal
122,metal.00069.wav,15.0,0.46916014,0.07565681,0.1743855,0.0006470593,1749.9120592748748,165132.89260082395,2060.836170033649,65515.931352722815,4051.7088332043345,672027.6515457792,0.05858921488003096,0.000675225754002833,-0.00043777825,0.018938255,-52.329513387869575,1347.859456909279,161.4990234375,0.0,1.0,0.0,1.0000002,0.0,0.9999999,-5.905104e-09,1.0,-5.905104e-09,1.0,1.7715312e-08,1.0,1.1810208e-08,1.0000001,5.905104e-09,1.0,-1.1810208e-08,1.0,-1.7715312e-08,1.0,-2.3620416e-08,1.0,0.0,1.0,0.0,1.0,-5.905104e-09,1.0,-2.952552e-09,1.0,2.952552e-09,0.9999999,0.0,1.0,8.857656e-09,1.0,-1.1810208e-08,1.0000001,-5.905104e-09,1.0,metal
123,metal.00041.wav,15.0,0.47410753,0.072569504,0.09722777,0.0004079751,2263.5008327522046,153908.6464630308,1941.4143131178246,94719.31540389566,4186.70801688274,804616.9080427423,0.13639751233552633,0.0012911087199766356,-0.0014655407,0.0038315493,-54.755817002186106,1259.3273030700338,117.45383522727273,4.428828e-09,1.0000001,5.905104e-09,0.9999998,-5.905104e-09,1.0,-8.857656e-09,0.9999999,0.0,1.0000002,0.0,1.0,0.0,1.0,0.0,0.9999999,-5.905104e-09,1.0,8.857656e-09,0.9999999,-1.1810208e-08,1.0,-5.905104e-09,1.0,0.0,1.0,5.905104e-09,1.0,0.0,0.9999999,0.0,1.0,8.857656e-09,1.0,0.0,1.0,-5.905104e-09,1.0000001,-8.857656e-09,0.9999999,metal
124,metal.00055.wav,15.0,0.52505624,0.06774572,0.23138133,0.0011919128,3134.0450828250473,100689.99178559911,2361.554321233819,41325.018923704476,5720.632074787151,362529.57898654486,0.202409962751548,0.0010508275552853531,2.7002075e-06,0.02370295,-50.81818453309919,1340.0912511599945,112.34714673913044,-2.3620416e-08,1.0,-5.905104e-09,0.9999999,-5.905104e-09,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-4.428828e-09,1.0,0.0,1.0,7.38138e-09,1.0,-8.857656e-09,1.0,-1.1810208e-08,1.0,1.1810208e-08,1.0,-8.857656e-09,1.0,-2.952552e-09,1.0,-2.952552e-09,1.0000001,-2.952552e-09,1.0,-5.905104e-09,0.9999999,0.0,1.0,-1.1810208e-08,1.0,-8.857656e-09,1.0,metal
125,metal.00054.wav,15.0,0.53575534,0.06551722,0.20180294,0.00076707546,3184.1018307833533,158348.25373395917,2429.7138364756006,32067.93542157884,5903.430969427244,420464.1272287411,0.20469037224264705,0.0016645232286420246,-7.713807e-06,0.017753936,-51.114096860277485,1317.909545059228,123.046875,1.1810208e-08,1.0,-5.905104e-09,1.0,5.905104e-09,1.0,0.0,1.0,-2.952552e-09,1.0,1.1810208e-08,1.0000001,-5.905104e-09,0.9999999,5.905104e-09,1.0,-5.905104e-09,1.0,5.905104e-09,1.0000001,0.0,0.9999999,0.0,1.0,1.1810208e-08,0.9999999,5.905104e-09,0.9999998,8.857656e-09,1.0,-5.905104e-09,1.0,-5.905104e-09,1.0,-1.1810208e-08,0.9999999,5.905104e-09,1.0000002,0.0,1.0,metal
126,metal.00040.wav,15.0,0.51435196,0.07304207,0.10551351,0.0006045422,2748.04212053552,188015.26170175316,2202.7312972155746,44862.96236545376,5139.352256373355,697118.7717108311,0.17026578826431887,0.0020438054500584914,-0.0013008646,0.0034770714,-55.10950271967008,1299.7252121310657,107.666015625,4.428828e-09,1.0000002,0.0,0.9999999,5.905104e-09,1.0,5.905104e-09,1.0000001,0.0,1.0,5.905104e-09,1.0,8.857656e-09,1.0,-5.905104e-09,1.0,5.905104e-09,1.0,0.0,1.0,0.0,1.0,-5.905104e-09,0.9999999,2.3620416e-08,1.0,1.1810208e-08,1.0,1.1810208e-08,1.0,1.476276e-09,0.9999999,0.0,1.0,2.952552e-09,1.0000001,-2.3620416e-08,1.0,-1.1810208e-08,1.0,metal
127,metal.00068.wav,15.0,0.48392078,0.07423555,0.100796185,0.0012399929,2259.9237751178493,227747.82063383982,2038.5003420867642,59351.2003301048,4462.773014222136,688874.85335527,0.12836581487035603,0.0021859284266713087,-0.0005238838,0.0040111616,-55.71047192090292,1294.356301263515,161.4990234375,-1.1810208e-08,0.9999999,0.0,0.9999998,8.857656e-09,1.0000002,1.476276e-08,1.0,-5.905104e-09,1.0000001,0.0,1.0,-1.1810208e-08,0.9999999,-2.3620416e-08,0.9999999,0.0,1.0,5.905104e-09,1.0000001,-5.905104e-09,1.0,-5.905104e-09,1.0,-1.1810208e-08,0.9999999,2.952552e-09,0.9999999,1.1810208e-08,0.9999998,-8.857656e-09,1.0,-1.1810208e-08,1.0,8.857656e-09,1.0000001,0.0,1.0,0.0,1.0,metal
128,metal.00097.wav,15.0,0.48161626,0.07403256,0.20288204,0.002502678,2127.2931249211365,232604.7567885649,2127.649105700378,69091.86506671734,4420.923267281831,878557.8129856328,0.09607273727747678,0.001569539343112486,-1.7704909e-06,0.019285198,-51.190134632723485,1322.8816195183908,112.34714673913044,0.0,0.9999999,-5.166966e-09,0.9999999,5.905104e-09,1.0000001,0.0,1.0000001,0.0,1.0000001,-5.905104e-09,1.0,-5.905104e-09,0.9999999,1.1810208e-08,1.0,2.3620416e-08,1.0,5.905104e-09,1.0,0.0,1.0,2.952552e-09,0.9999999,0.0,1.0,-5.905104e-09,1.0000001,8.857656e-09,1.0,-5.905104e-09,1.0,5.905104e-09,1.0000001,-5.905104e-09,1.0,0.0,1.0,-1.1810208e-08,1.0,metal
129,metal.00083.wav,15.0,0.44846988,0.07239405,0.20896897,0.0010299952,2306.1484597592257,289044.63855086087,2122.344857199438,93737.70178022727,4645.588575428115,1114062.5648469916,0.12184204479489164,0.0018994722636998848,-1.5724021e-06,0.024431625,-51.08555819528315,1327.7050592579594,117.45383522727273,0.0,1.0,7.38138e-09,0.9999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.1810208e-08,0.9999999,-5.905104e-09,1.0000001,0.0,1.0,-8.857656e-09,1.0000001,-5.905104e-09,1.0,5.905104e-09,1.0,0.0,1.0,1.1810208e-08,1.0000002,1.1810208e-08,0.9999998,5.905104e-09,1.0000001,-1.1810208e-08,1.0000001,metal
130,metal.00095.wav,15.0,0.5560676,0.06161545,0.18435335,0.0036339904,2475.89754520051,234047.57843370317,2320.7680568784667,53880.565671759876,5193.6685945965555,779346.014774046,0.13037865228328174,0.002334471400382437,-1.1498527e-05,0.013246925,-51.4959957300299,1299.736719946055,151.99908088235293,-5.905104e-09,1.0,5.905104e-09,1.0,0.0,1.0,7.38138e-09,1.0000001,5.905104e-09,1.0000001,2.952552e-09,1.0000002,-1.1810208e-08,1.0,-5.905104e-09,0.9999999,-5.905104e-09,1.0000001,-5.905104e-09,1.0000001,0.0,1.0000002,-1.1810208e-08,1.0,0.0,0.9999999,5.905104e-09,1.0000001,-8.857656e-09,0.9999999,-1.1810208e-08,1.0,0.0,1.0000001,0.0,1.0000002,-7.38138e-09,1.0,0.0,1.0,metal
131,metal.00081.wav,15.0,0.523823,0.063667946,0.19556578,0.0010001842,2167.585892063188,78476.82232648214,1971.9352273469274,36831.87281655124,4220.874476949497,456220.72257473104,0.12563189338235295,0.0005830774062362834,-1.0238858e-06,0.019047821,-51.34173372400554,1324.131732370618,143.5546875,0.0,1.0,-5.905104e-09,1.0,2.952552e-09,0.9999998,-2.952552e-09,1.0,0.0,1.0,0.0,0.9999999,8.857656e-09,0.9999999,0.0,1.0000001,-5.905104e-09,1.0,0.0,1.0,-1.1810208e-08,1.0,1.1810208e-08,1.0,-5.905104e-09,1.0,0.0,1.0,-8.857656e-09,0.9999999,0.0,1.0,-5.905104e-09,1.0,0.0,0.9999999,2.952552e-09,1.0,-2.3620416e-08,1.0,metal
132,metal.00056.wav,15.0,0.48205957,0.081464045,0.24049854,0.0012794818,2966.899317050995,109404.74723043652,2363.0548359823833,46208.510960770545,5531.283219753774,424514.2785249491,0.18136927365518576,0.001196871414202304,-9.3258244e-08,0.024696175,-50.54307995884974,1345.610213969007,107.666015625,0.0,1.0,0.0,1.0,-5.905104e-09,0.9999999,0.0,1.0,7.38138e-09,1.0,0.0,0.9999998,-1.1810208e-08,1.0,-2.952552e-09,1.0,0.0,1.0,-1.476276e-08,1.0,5.905104e-09,1.0,-2.952552e-09,1.0,0.0,1.0,0.0,1.0,1.3286484e-08,1.0,5.905104e-09,1.0,0.0,1.0,0.0,1.0000002,0.0,1.0,0.0,1.0,metal
133,metal.00042.wav,15.0,0.44146824,0.078711174,0.091885075,0.00039937728,2486.924354658847,133479.04506597942,2068.9658790281583,56690.49284357935,4610.822118989454,785577.797463899,0.15158033813854488,0.00107097585054847,-0.0014828233,0.0038838238,-55.08925958018614,1267.7381924045128,129.19921875,0.0,1.0,0.0,0.9999999,0.0,1.0,1.476276e-09,1.0000001,-1.1810208e-08,1.0,0.0,1.0,0.0,1.0,-2.3620416e-08,1.0,-1.1810208e-08,0.9999999,-1.0333932e-08,1.0000001,1.1810208e-08,1.0,5.905104e-09,0.9999999,5.905104e-09,1.0,1.1810208e-08,1.0,-5.905104e-09,1.0000002,-1.1810208e-08,0.9999999,1.476276e-08,1.0,1.7715312e-08,1.0,-5.905104e-09,1.0000001,1.1810208e-08,1.0,metal
134,metal.00043.wav,15.0,0.42931747,0.08121337,0.095701136,0.0007779864,2569.799803395567,229824.01939122763,2022.5545928484544,132154.37300202236,4659.005160966525,1145053.4608837748,0.17152201649574303,0.0021425826634153097,-0.0015608167,0.0027886443,-54.99614012748185,1264.0687390727855,95.703125,-4.428828e-09,1.0000002,-1.1810208e-08,1.0,1.1810208e-08,1.0,1.1810208e-08,1.0,0.0,1.0000001,-1.476276e-08,1.0,0.0,1.0,5.905104e-09,1.0,-5.905104e-09,1.0,5.905104e-09,0.9999999,-5.905104e-09,1.0000002,0.0,1.0,5.905104e-09,1.0000001,5.905104e-09,0.9999999,-5.905104e-09,1.0000002,0.0,1.0,-1.1810208e-08,1.0000001,0.0,1.0,-5.905104e-09,1.0,-2.952552e-09,1.0,metal
135,metal.00057.wav,15.0,0.48158404,0.07669244,0.21270795,0.0015077203,2730.431772504185,256983.75456590217,2271.323646978225,93829.59479236974,5227.80172153154,1024444.4461672741,0.14441862785410217,0.0018499719222363064,-8.123818e-06,0.022608267,-50.634949170951025,1326.5344623987078,129.19921875,0.0,0.9999999,1.1810208e-08,1.0000001,5.905104e-09,1.0,-1.1810208e-08,1.0,1.1810208e-08,1.0000001,2.952552e-09,1.0,0.0,1.0,-1.3286484e-08,1.0,0.0,1.0000002,0.0,1.0,-1.1810208e-08,1.0,0.0,1.0,-1.1810208e-08,1.0,-7.38138e-09,0.9999999,0.0,1.0,2.952552e-09,1.0,-2.3620416e-08,1.0,-2.952552e-09,1.0,1.1810208e-08,1.0,0.0,0.9999999,metal
136,metal.00080.wav,15.0,0.48356053,0.0777327,0.13726875,0.002643494,2828.267549243951,314314.0632176901,2484.09223441762,42295.5986272778,5890.064383586494,598550.7012697089,0.1447239925986842,0.0029704018429356324,2.0074489e-05,0.009811462,-52.15504312558918,1260.0725940093823,161.4990234375,0.0,1.0,0.0,1.0,-2.3620416e-08,1.0,0.0,1.0,-5.905104e-09,1.0000002,5.905104e-09,1.0000002,5.905104e-09,1.0000001,0.0,1.0,-5.905104e-09,1.0,5.905104e-09,1.0,0.0,1.0,2.3620416e-08,1.0000001,-2.0667864e-08,1.0,1.1810208e-08,1.0,-5.905104e-09,1.0000001,-1.1810208e-08,1.0,5.905104e-09,1.0000001,-8.857656e-09,0.9999999,0.0,1.0,-2.3620416e-08,1.0000001,metal
137,metal.00094.wav,15.0,0.37005094,0.09126027,0.07997614,0.00071454694,2890.014362127415,645508.1816767874,2235.4584548484295,77475.75637160218,5469.183595261707,1121819.024375542,0.1756731629740712,0.0053322024925579,-9.261017e-05,0.0025433246,-54.07473885666084,1233.0108774905304,103.359375,5.905104e-09,1.0,5.905104e-09,1.0000001,0.0,1.0,-2.952552e-09,1.0000001,5.905104e-09,1.0,-1.476276e-09,1.0000001,1.476276e-08,1.0,1.3286484e-08,1.0,5.905104e-09,1.0000001,2.6572968e-08,0.9999998,2.214414e-09,1.0000002,1.1810208e-08,0.9999999,-5.905104e-09,1.0,-5.905104e-09,0.9999998,1.476276e-08,1.0,-2.952552e-09,1.0,0.0,0.9999999,-4.428828e-09,1.0000001,5.905104e-09,0.9999999,2.952552e-09,1.0,metal
138,metal.00090.wav,15.0,0.42196235,0.08399086,0.14355426,0.00034539762,2130.2438064404223,232714.53665995644,2235.1779095841616,67698.2283303563,4688.388316623936,834016.1605507073,0.08165710260255418,0.001974123441152294,-1.6201422e-05,0.013882196,-53.48209845417473,1332.9218784088662,89.10290948275862,0.0,1.0,0.0,1.0,5.905104e-09,1.0,0.0,1.0,-5.905104e-09,1.0,-1.1810208e-08,1.0,0.0,1.0000001,-4.428828e-09,1.0000001,5.905104e-09,1.0,0.0,0.9999999,0.0,1.0000001,5.905104e-09,1.0,0.0,1.0000001,0.0,1.0,0.0,0.9999999,-1.1810208e-08,1.0,4.724083e-08,1.0,0.0,1.0000001,1.1810208e-08,1.0,-2.3620416e-08,1.0,metal
139,metal.00084.wav,15.0,0.4214709,0.08301449,0.24833375,0.003800823,2537.8906787268934,168844.12742757142,2290.416078505571,103020.23048930417,5097.569175696594,840454.9524037072,0.13652978666795665,0.0011814154525932488,5.7174525e-06,0.02704498,-51.051440973092625,1348.7500243376248,151.99908088235293,5.905104e-09,0.9999998,8.857656e-09,0.9999998,-2.952552e-09,1.0,-8.857656e-09,1.0,-5.905104e-09,1.0,5.905104e-09,1.0000001,1.0333932e-08,1.0000001,0.0,1.0000001,-5.905104e-09,1.0,-5.905104e-09,1.0,-1.476276e-09,1.0,1.1810208e-08,1.0,-1.476276e-08,0.9999999,1.1810208e-08,1.0,8.119518e-09,1.0,-5.905104e-09,1.0,1.1810208e-08,1.0,-5.905104e-09,1.0,5.905104e-09,1.0,-8.857656e-09,1.0,metal
140,metal.00053.wav,15.0,0.44396108,0.08549682,0.24078733,0.0018439363,2832.0042097586875,118798.96393342824,2340.643882318445,52981.76548051008,5414.567258852554,468946.5531159977,0.16450240663699692,0.0012038262117177432,1.9810548e-06,0.02423534,-50.734224377212584,1343.6222020425066,123.046875,-1.1810208e-08,1.0,8.857656e-09,1.0,-5.905104e-09,1.0,2.952552e-09,1.0,-1.1810208e-08,1.0000001,-1.6977175e-08,1.0000001,-1.1810208e-08,1.0,7.38138e-09,1.0,-5.905104e-09,1.0,8.857656e-09,1.0,-5.905104e-09,1.0,0.0,1.0000002,-5.905104e-09,1.0,-2.3620416e-08,1.0,5.905104e-09,1.0000001,5.905104e-09,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999,-5.905104e-09,0.9999998,metal
141,metal.00047.wav,15.0,0.43042955,0.08379263,0.21660706,0.0014254698,3012.0273014004356,139131.31371378002,2333.400753995718,51164.97245042826,5590.149530463913,551002.2565871051,0.18594596555727555,0.002021783810215629,5.1862394e-06,0.021099346,-51.21829070232571,1331.6198539819034,103.359375,0.0,1.0,0.0,1.0,-2.3620416e-08,1.0000001,0.0,0.9999999,0.0,0.9999999,-2.952552e-09,1.0,0.0,1.0,5.905104e-09,1.0,0.0,1.0000001,0.0,1.0,2.952552e-09,1.0,-2.952552e-09,1.0,0.0,1.0,1.1810208e-08,1.0,-1.1810208e-08,1.0,0.0,1.0,0.0,1.0,-4.428828e-09,1.0000001,0.0,1.0,1.476276e-09,1.0000001,metal
142,metal.00046.wav,15.0,0.49092278,0.075647295,0.21397646,0.0005969783,2735.295911965239,125868.6153650729,2301.8158048528408,36552.35172279517,5377.634148848684,389496.5128548394,0.15717138520704335,0.0010856780292722071,-5.560952e-06,0.022220679,-50.95559855940392,1330.2355358614468,117.45383522727273,1.1810208e-08,0.9999998,0.0,0.9999999,-5.905104e-09,1.0,-2.3620416e-08,1.0000001,5.905104e-09,1.0000001,-5.905104e-09,1.0,-1.1810208e-08,1.0,1.1810208e-08,1.0,0.0,1.0000001,-2.3620416e-08,1.0,-5.905104e-09,1.0,1.1810208e-08,1.0,2.3620416e-08,1.0000001,5.905104e-09,1.0000001,-2.3620416e-08,1.0,0.0,1.0,0.0,1.0,5.905104e-09,1.0,2.952552e-09,1.0000001,2.952552e-09,1.0,metal
