,filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
71,pop.00089.wav,"[-7.6812950e-07 -8.4425045e-07  3.5292436e-07 ...  2.6946814e-06
  3.3562417e-06  3.5500041e-06]",0.4370141,0.08661351,0.22049896,0.011603734,3400.226425903773,1253799.3400561188,3070.516996215444,215418.62100769565,7029.683194968097,3927816.237665659,0.16564063406322505,0.009789198456199898,-2.9620447e-05,0.01577373,-51.682810663354935,1304.0261130887263,99.38401442307692,0.0,1.0,0.0,1.0,1.1801074e-08,0.9999999,0.0,1.0000002,2.9502685e-09,1.0,0.0,0.9999998,5.900537e-09,1.0,5.900537e-09,1.0000001,-2.9502685e-09,1.0,2.9502685e-09,1.0000001,0.0,1.0,-1.1801074e-08,1.0000001,1.1801074e-08,1.0,1.1063507e-08,1.0,0.0,1.0,0.0,1.0,0.0,0.9999999,0.0,1.0,2.9502685e-09,1.0,0.0,1.0000001,pop
72,pop.00062.wav,"[-1.6024151e-05 -1.1863795e-05 -2.0054408e-06 ...  5.0447425e-06
  1.4089295e-06 -2.8676836e-06]",0.32983235,0.09845158,0.39773378,0.0071940166,2467.9251574059203,312020.38103815215,2624.8797622408765,123604.94922277228,5473.180670859919,1602728.4368030187,0.09815737081883218,0.001282594063065379,-2.4144647e-05,0.085632786,-49.80627480709783,1431.1239047342176,107.666015625,0.0,1.0,0.0,1.0,-1.4751342e-09,1.0,5.900537e-09,1.0,5.900537e-09,1.0,5.900537e-09,1.0,5.900537e-09,0.9999999,-1.1801074e-08,0.9999998,0.0,1.0000001,1.1801074e-08,1.0,-1.1801074e-08,1.0,1.1801074e-08,1.0,0.0,1.0,1.1801074e-08,0.9999999,5.900537e-09,1.0,-2.9502685e-09,0.9999999,-1.4751343e-08,1.0,0.0,0.9999999,-5.900537e-09,0.9999999,4.4254027e-09,1.0,pop
73,pop.00076.wav,"[5.56651685e-06 3.21368771e-06 3.19846367e-06 ... 1.63715395e-05
 1.66095906e-05 1.47965275e-05]",0.47552854,0.084034525,0.24525866,0.008343489,3543.32110100659,936805.6172771074,3311.216250938861,157449.5056332184,7759.655450170389,2672803.0744225127,0.14274050778228925,0.006728732668740679,6.211345e-07,0.03383578,-50.90297887673263,1338.4470694677977,143.5546875,0.0,0.9999999,0.0,0.9999999,1.1801074e-08,1.0,-4.7204296e-08,1.0,0.0,1.0000002,1.1801074e-08,1.0,-5.900537e-09,0.9999998,1.1801074e-08,1.0000001,0.0,1.0,5.900537e-09,1.0,5.900537e-09,1.0,1.4751343e-08,1.0000001,-5.900537e-09,1.0000001,1.1801074e-08,1.0000001,8.850805e-09,1.0,5.900537e-09,0.9999999,0.0,1.0000001,-5.900537e-09,1.0,8.850805e-09,1.0,8.850805e-09,1.0,pop
74,pop.00048.wav,"[-4.2918373e-06 -5.1734560e-06 -6.1561082e-06 ...  1.1054145e-05
  3.4434347e-06  8.2072220e-06]",0.46497998,0.0842966,0.15650387,0.0041842116,4052.736284531415,1101109.5711654045,3426.4159902663764,153215.83683800255,8380.146439058875,2416925.2893369305,0.2106100909947796,0.008529831186217073,-0.0033449389,0.008657172,-53.64288009585135,1262.7493869352095,129.19921875,-1.1801074e-08,1.0,2.3602148e-08,1.0000001,-2.3602148e-08,1.0,0.0,1.0,1.1801074e-08,1.0000001,-5.900537e-09,1.0,0.0,1.0000002,-5.900537e-09,1.0000001,-5.900537e-09,0.9999999,5.900537e-09,1.0,-1.1801074e-08,1.0,0.0,1.0,-1.032594e-08,0.9999999,-5.900537e-09,1.0,-1.1801074e-08,1.0,5.900537e-09,1.0,0.0,1.0,7.3756716e-09,1.0,0.0,1.0,-5.900537e-09,1.0,pop
75,pop.00060.wav,"[-1.9182478e-06 -2.5659679e-06 -5.6357180e-06 ...  2.1258504e-06
  2.2933164e-06  1.3577209e-06]",0.39028412,0.09982146,0.27340764,0.015246808,3497.7204060983595,1376255.9925855421,3294.829799317652,157998.3724969306,7642.8049322070765,3151215.3001904036,0.13598953801720803,0.008349700610971818,-7.7868994e-05,0.05252251,-50.96616553488185,1350.367696256155,129.19921875,-2.9502685e-09,0.9999999,-1.1801074e-08,1.0,-1.4751343e-08,1.0,0.0,1.0,-5.900537e-09,1.0,0.0,1.0,2.9502685e-09,1.0,5.900537e-09,1.0,-8.850805e-09,0.9999997,1.1801074e-08,1.0,5.900537e-09,0.9999998,-7.3756716e-09,1.0,2.9502685e-09,1.0000002,0.0,1.0,0.0,1.0000001,5.900537e-09,1.0,1.3276209e-08,1.0000001,-1.1801074e-08,1.0,0.0,0.9999997,-5.900537e-09,1.0,pop
76,pop.00074.wav,"[ 1.1736465e-06 -5.5360685e-09  1.6705087e-06 ...  1.7707116e-05
  1.0547595e-05  1.3130170e-05]",0.3493944,0.09800064,0.21034999,0.021036107,3420.3620778653058,1569258.0584944438,3369.237131680584,162035.82652865208,7752.152969112529,3435523.2296509296,0.130859375,0.01137903026158922,3.560092e-05,0.018204726,-51.422841808623176,1296.7139719704849,83.35433467741936,1.1801074e-08,0.9999999,0.0,1.0,1.4751343e-08,0.9999999,5.900537e-09,1.0,2.9502685e-09,1.0,-2.9502685e-09,1.0,0.0,0.9999999,-5.900537e-09,1.0,-1.1801074e-08,0.9999999,0.0,1.0,2.9502685e-09,1.0,2.9502685e-09,1.0,2.9502685e-09,1.0,-5.900537e-09,1.0000002,-5.900537e-09,0.9999998,-5.900537e-09,1.0,-4.4254027e-09,1.0,-1.1801074e-08,1.0000002,0.0,1.0,-1.1801074e-08,1.0000002,pop
77,pop.00075.wav,"[-4.8094594e-06 -3.8074311e-06 -4.2904530e-06 ... -2.0167898e-05
 -1.2602860e-05 -1.9597683e-05]",0.40934092,0.09175612,0.18559822,0.008528912,3644.7182701299485,940429.0009116848,3200.801723771361,98200.12105040826,7630.847592807425,1650584.1738104813,0.1591457004060325,0.009658429155308953,-8.759816e-06,0.013376971,-51.59321486772314,1288.8142723302121,95.703125,1.1801074e-08,1.0,1.1801074e-08,1.0,1.1801074e-08,0.9999999,1.4751343e-08,1.0,0.0,1.0,8.850805e-09,1.0,5.900537e-09,1.0,-1.1801074e-08,1.0000002,-1.770161e-08,1.0,-5.900537e-09,0.9999999,0.0,1.0,-1.1801074e-08,0.9999999,-5.900537e-09,1.0,1.1801074e-08,1.0000002,1.1801074e-08,1.0,2.9502685e-09,1.0,5.900537e-09,1.0,5.900537e-09,1.0000002,2.9502685e-09,1.0,0.0,1.0,pop
78,pop.00061.wav,"[-7.5844139e-07  1.1210539e-07 -9.4113169e-08 ... -5.9471217e-06
 -1.1999429e-06  3.5333958e-06]",0.455698,0.0913481,0.22074887,0.007692648,2949.6800642835224,1365625.9366777611,2908.803732552112,283809.7077682578,6050.38042887181,5028673.166444332,0.11193838215390564,0.007635618180419464,-2.0583884e-05,0.026846426,-51.23082707610371,1324.9544835123302,95.703125,8.850805e-09,1.0,8.850805e-09,1.0,-2.9502685e-09,1.0,1.1801074e-08,1.0,0.0,0.9999998,0.0,1.0000001,0.0,1.0,8.850805e-09,0.9999999,-4.4254027e-09,1.0000001,-1.1801074e-08,1.0,0.0,1.0,0.0,1.0,7.3756716e-09,0.9999999,0.0,1.0000001,5.900537e-09,1.0,2.9502685e-09,0.9999999,5.900537e-09,0.9999999,-1.1801074e-08,1.0,0.0,1.0,-1.1801074e-08,1.0,pop
79,pop.00049.wav,"[-7.1968891e-08 -6.9200858e-08 -5.3561462e-07 ...  3.5984445e-07
  2.3085406e-06  7.3629712e-07]",0.32277596,0.0900129,0.14742191,0.003765643,1988.190130588844,1098531.0945305629,2580.398916972383,415937.2496032554,4201.689158570186,6568437.089966756,0.06611396099187936,0.003763555222393686,0.00031493697,0.017614108,-53.90826882989928,1278.2863465606904,117.45383522727273,1.770161e-08,1.0,0.0,1.0000002,2.3602148e-08,1.0,1.1801074e-08,1.0000001,-1.1801074e-08,1.0000001,2.3602148e-08,1.0,2.3602148e-08,1.0000001,0.0,0.9999999,-2.3602148e-08,0.9999998,0.0,0.9999999,-2.3602148e-08,1.0,-2.3602148e-08,1.0,2.3602148e-08,1.0,-2.3602148e-08,1.0,4.7204296e-08,1.0,2.3602148e-08,1.0000001,0.0,1.0,0.0,1.0,0.0,1.0,-1.1801074e-08,1.0,pop
80,pop.00006.wav,"[-1.5431791e-06 -1.9639203e-06 -2.1023220e-06 ...  4.0344098e-06
  3.1001985e-06  7.7504961e-07]",0.37445438,0.08583022,0.093941845,0.0014611296,2125.3878140504357,724774.2425359885,2673.835976774353,213159.0431661942,4872.99051306917,3729574.874880085,0.06768001075502707,0.0027092515422841154,8.238608e-07,0.0068067824,-52.930999375483744,1232.1798132151703,92.28515625,-2.3602148e-08,1.0,0.0,1.0,-5.900537e-09,1.0,1.1801074e-08,1.0,1.1801074e-08,1.0,-1.1801074e-08,1.0,0.0,1.0,-5.900537e-09,1.0,0.0,1.0000002,1.1801074e-08,0.9999999,5.900537e-09,1.0,0.0,0.9999999,1.4751342e-09,1.0,1.1801074e-08,1.0000001,1.1801074e-08,1.0,-1.1801074e-08,1.0000001,-5.900537e-09,1.0,-5.900537e-09,1.0,0.0,1.0,-5.900537e-09,1.0,pop
81,pop.00012.wav,"[ 7.54150960e-06  8.66809933e-06  8.93106244e-06 ... -1.22983765e-05
 -1.82164331e-05 -1.68891620e-05]",0.38583064,0.085247956,0.16415471,0.0026410809,2679.229420480153,579406.4169133152,2661.7580745039486,192213.8244658296,5502.033164606293,2741747.3958548,0.12588517498066512,0.0033644355195089023,-2.969524e-07,0.014542259,-50.81176699054917,1290.3670498890156,99.38401442307692,0.0,1.0,-5.900537e-09,1.0,0.0,1.0,1.4751343e-08,1.0000001,1.1801074e-08,0.9999998,-4.4254027e-09,1.0,-5.900537e-09,1.0,2.3602148e-08,0.9999998,-8.850805e-09,1.0,0.0,1.0000001,1.032594e-08,1.0,-1.1801074e-08,1.0,1.1801074e-08,1.0,-1.1801074e-08,1.0,5.900537e-09,1.0,5.900537e-09,1.0000001,0.0,1.0,0.0,1.0000001,4.4254027e-09,1.0,2.3602148e-08,1.0000002,pop
82,pop.00013.wav,"[-1.5431791e-06 -1.5404111e-06 -1.5030427e-06 ...  5.8751530e-06
  9.6438316e-06  7.2301054e-06]",0.3561689,0.0946886,0.17301951,0.0027289977,2150.0303330246825,991792.0495527501,2917.5456247039115,239420.55722730263,5147.934377718968,6876681.773854428,0.05164452218677494,0.0015848585356013042,8.162882e-06,0.024056062,-52.762134132897955,1301.3411348134796,143.5546875,0.0,0.9999999,0.0,1.0,-5.900537e-09,1.0,-1.1801074e-08,0.9999999,0.0,1.0000001,-1.1801074e-08,0.9999999,0.0,1.0,-1.1801074e-08,1.0,0.0,1.0,5.900537e-09,1.0,0.0,1.0,5.900537e-09,1.0,5.900537e-09,0.9999999,1.1801074e-08,1.0000001,-2.9502685e-09,1.0,0.0,1.0,1.4751343e-08,1.0,0.0,1.0,-1.1801074e-08,1.0,0.0,1.0,pop
83,pop.00007.wav,"[-1.3383445e-06 -1.4435299e-06 -1.0656933e-06 ... -1.3646409e-06
 -1.2137831e-06 -2.4497103e-07]",0.25170586,0.0914691,0.08430226,0.0023815343,1967.744331977565,887033.0788703518,2326.1583264393216,494012.6132938633,4011.512504984774,4982923.464355468,0.08230050331109823,0.00238403013297467,-3.0117856e-06,0.0070281965,-53.61676582966796,1208.1425461870886,129.19921875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.900537e-09,1.0,2.3602148e-08,1.0,0.0,0.9999999,-1.1801074e-08,1.0,1.770161e-08,0.9999999,0.0,0.9999998,0.0,1.0,0.0,1.0,-2.3602148e-08,1.0,-1.1801074e-08,1.0000001,0.0,1.0,2.3602148e-08,1.0,0.0,0.9999999,1.1801074e-08,1.0,1.1801074e-08,1.0,pop
84,pop.00011.wav,"[ 1.0297088e-06  2.3002365e-06  3.1223426e-06 ... -2.9161242e-06
 -2.9604128e-06 -2.7431220e-06]",0.22564939,0.086386725,0.055756837,0.0012372273,2200.3688931673737,560667.1512107833,2579.579748614417,209208.79733007067,4446.789635748985,3131914.725082027,0.08708475323859242,0.0028528366900681616,-6.5341333e-06,0.0038802805,-56.35716721018473,1199.1055148680532,123.046875,0.0,1.0000001,8.850805e-09,1.0,0.0,0.9999999,0.0,1.0,0.0,1.0,0.0,0.9999999,2.9502685e-09,1.0,1.1801074e-08,1.0,0.0,1.0000001,1.1801074e-08,0.9999998,-1.1801074e-08,1.0,0.0,0.9999998,1.1801074e-08,0.9999999,1.1801074e-08,1.0,0.0,0.9999998,0.0,1.0,-5.900537e-09,0.9999999,0.0,1.0000001,-1.1801074e-08,1.0,0.0,1.0,pop
85,pop.00005.wav,"[2.0400412e-06 2.0608015e-06 2.0469613e-06 ... 1.6598518e-05 1.8685616e-05
 2.0558191e-05]",0.32321796,0.08674497,0.13958415,0.0059679616,2290.140212581673,549856.210191765,2436.188548574044,197987.02004520086,4646.450557841502,2866329.9171001683,0.10673155935808198,0.002455241835948479,1.9967026e-06,0.014234962,-52.59828170348172,1247.5167035643342,112.34714673913044,0.0,1.0000001,5.900537e-09,1.0,0.0,1.0,0.0,1.0,-1.1801074e-08,1.0,2.9502685e-09,0.9999999,0.0,1.0,0.0,1.0,0.0,1.0000001,-1.1801074e-08,1.0,0.0,1.0,0.0,1.0000002,0.0,1.0,-2.3602148e-08,1.0,0.0,0.9999999,1.1801074e-08,1.0000001,0.0,1.0,0.0,1.0,0.0,0.9999999,1.1801074e-08,1.0000001,pop
86,pop.00039.wav,"[-8.2099896e-06 -6.6183702e-06 -5.3423064e-06 ...  1.4378554e-05
  6.2308454e-06 -3.8406474e-06]",0.3840544,0.09458615,0.27967092,0.010732409,3934.676108722786,1098627.0692341703,3509.656095490421,123420.48836682281,8508.67118392909,1762286.9807209254,0.18711179186001548,0.010679917045705693,6.5172455e-05,0.048874676,-50.247364382405,1363.1288458754398,83.35433467741936,-2.3602148e-08,1.0,8.850805e-09,1.0000002,0.0,1.0000001,0.0,1.0,-5.900537e-09,1.0,5.900537e-09,1.0000001,0.0,1.0000001,-8.850805e-09,1.0,-1.1801074e-08,1.0,1.1801074e-08,1.0000001,-1.1801074e-08,1.0,-8.850805e-09,1.0,1.1801074e-08,1.0,-1.770161e-08,1.0,-1.1801074e-08,1.0,0.0,1.0000001,0.0,1.0,0.0,1.0,-5.900537e-09,1.0,-2.9502685e-09,1.0,pop
87,pop.00038.wav,"[-1.2208416e-05 -1.1187010e-05 -8.4258963e-06 ...  5.7713515e-07
 -1.3563368e-07 -6.7678440e-07]",0.40066114,0.08677095,0.22168663,0.006188347,3267.7669115148387,750516.5251681705,3014.2803759052745,115695.72984559224,6897.369738797854,2175698.239139292,0.14650325671887085,0.005550702056403869,2.1808057e-06,0.02439881,-51.017905597512474,1325.688969834415,92.28515625,0.0,1.0,2.9502685e-09,1.0,2.9502685e-09,0.9999999,-7.3756716e-09,1.0,0.0,1.0,5.900537e-09,1.0000001,5.900537e-09,1.0,-5.900537e-09,0.9999999,-8.850805e-09,1.0,2.9502685e-09,1.0000001,8.850805e-09,1.0000002,-4.4254027e-09,0.9999999,1.4751342e-09,1.0,0.0,1.0,-5.900537e-09,1.0,5.900537e-09,1.0,-1.1801074e-08,1.0,0.0,1.0,-2.9502685e-09,1.0000002,2.9502685e-09,1.0,pop
88,pop.00004.wav,"[-5.8253281e-06 -4.9672376e-06 -3.0503738e-06 ... -1.4446371e-05
 -1.4428379e-05 -1.9615674e-05]",0.38440335,0.08355704,0.21107702,0.002575806,2753.2347229442976,717809.5578023181,2861.556999695085,149356.67865318834,5962.873688098173,2710102.5622537863,0.12370886806361175,0.005099345313714374,-7.3264982e-06,0.02340112,-50.56757324393676,1339.7769698051038,107.666015625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.1801074e-08,1.0,-5.900537e-09,1.0,0.0,1.0,-5.900537e-09,1.0000001,-1.1801074e-08,1.0,0.0,0.9999999,5.900537e-09,0.9999999,-1.1801074e-08,1.0,5.900537e-09,1.0,-2.9502685e-09,1.0000001,2.9502685e-09,1.0,1.4751343e-08,1.0,-4.4254027e-09,1.0,0.0,1.0,0.0,1.0000001,0.0,1.0,pop
89,pop.00010.wav,"[-2.8427712e-06 -3.4323625e-06 -3.9486008e-06 ...  1.2027109e-06
  6.3664785e-08 -7.1830488e-07]",0.378008,0.087883465,0.18395777,0.003179413,1900.3844542030547,761644.2154366828,2420.0936287841605,327188.35095987347,4149.538172038138,4046087.0261549023,0.06617287195475638,0.0022335802267451008,3.5831958e-06,0.025729658,-51.332096505959036,1310.7251851643937,107.666015625,0.0,1.0,0.0,1.0000002,5.900537e-09,1.0,1.4751343e-08,1.0,1.770161e-08,1.0,-1.1801074e-08,1.0000001,-5.900537e-09,1.0,7.3756716e-09,1.0000001,1.1801074e-08,1.0,-8.850805e-09,1.0000001,1.1801074e-08,1.0,1.1801074e-08,1.0,1.1801074e-08,0.9999999,1.1801074e-08,1.0000001,0.0,0.9999998,0.0,1.0000001,5.900537e-09,1.0,-2.065188e-08,0.9999999,-5.900537e-09,1.0,1.1801074e-08,1.0,pop
90,pop.00028.wav,"[-1.1059681e-05 -1.0194671e-05 -8.2224460e-06 ... -4.1797316e-06
 -4.6018572e-06 -8.5407701e-06]",0.3494472,0.08580183,0.19454771,0.0048368154,2945.9657787254996,718039.3862452164,3051.313426775141,162619.4660457937,6625.914819279293,2911337.0013864683,0.12120741794760248,0.0033815910035516596,4.460621e-06,0.019551177,-51.26341394976273,1301.7626945407503,99.38401442307692,0.0,0.9999999,0.0,1.0,5.900537e-09,1.0,-5.900537e-09,1.0,5.900537e-09,1.0000002,2.9502685e-09,0.9999999,0.0,1.0,-1.1801074e-08,1.0,-1.4751343e-08,0.9999999,2.9502685e-09,1.0,-2.9502685e-09,1.0,-5.900537e-09,0.9999999,5.900537e-09,1.0,1.4751343e-08,1.0,-1.1801074e-08,1.0,1.1801074e-08,1.0,5.900537e-09,1.0,1.1801074e-08,1.0,5.900537e-09,1.0,-2.9502685e-09,1.0,pop
91,pop.00014.wav,"[ 3.5486200e-06  3.4032983e-06  3.3257932e-06 ... -3.8060472e-07
 -1.9376239e-08  4.8579000e-07]",0.4259999,0.08302089,0.078025505,0.000272075,1997.915262326416,278572.8836140895,2291.4526738102695,126663.20500662074,4079.700981547274,1764394.8975635176,0.08802619574149265,0.0012877784627316614,0.0016497578,0.0031784931,-53.91216289704615,1313.3052800666842,117.45383522727273,1.1801074e-08,0.9999999,-1.4751343e-08,1.0,0.0,1.0000002,2.3602148e-08,0.9999999,-5.900537e-09,1.0,0.0,1.0,5.900537e-09,1.0,0.0,1.0,-5.900537e-09,1.0,5.900537e-09,1.0,1.1801074e-08,1.0,5.900537e-09,1.0000002,-5.900537e-09,1.0,0.0,1.0,0.0,1.0,-1.1801074e-08,1.0,0.0,1.0000001,0.0,1.0,5.900537e-09,1.0,-5.900537e-09,1.0,pop
92,pop.00000.wav,"[-4.0233376e-06 -4.3195173e-06 -4.6599857e-06 ...  1.8213666e-06
  1.7507817e-06  1.1971748e-06]",0.3896536,0.090932846,0.18578337,0.007515183,3422.0718638850176,1080118.0072290867,3409.782870940985,163704.69472956256,7923.177895247245,2745152.1825625543,0.1267201245891338,0.009450020863294937,-1.935171e-05,0.02534096,-51.10530969918047,1291.9987853519985,135.99917763157896,-2.3602148e-08,1.0000002,0.0,1.0,-5.900537e-09,1.0,0.0,1.0,-5.900537e-09,0.9999999,5.900537e-09,1.0,0.0,1.0,-1.770161e-08,0.9999999,-2.9502685e-09,1.0,5.900537e-09,1.0,-8.850805e-09,0.9999999,0.0,0.9999999,0.0,0.9999999,-1.1801074e-08,0.9999999,1.1801074e-08,1.0,-5.900537e-09,1.0,0.0,1.0,0.0,1.0000001,0.0,1.0,-1.4751342e-09,1.0,pop
93,pop.00001.wav,"[3.4885536e-05 1.0187750e-05 3.1309235e-05 ... 9.6230715e-06 9.8348255e-06
 1.1052761e-05]",0.41301465,0.09765839,0.26224416,0.014840736,3702.0628032503205,1404082.167116574,3431.853403597145,179377.02449334317,8056.31570838167,2709296.0938250637,0.14939442551237433,0.00982001576581104,-2.5317458e-05,0.028918719,-50.72601210726595,1345.6968622447323,107.666015625,0.0,1.0000001,-5.900537e-09,1.0,-5.900537e-09,1.0,5.900537e-09,0.9999999,5.900537e-09,1.0,-2.9502685e-09,0.9999999,2.9502685e-09,1.0,8.850805e-09,1.0,9.588373e-09,1.0,0.0,1.0,1.4751342e-09,1.0,-9.588373e-09,1.0,-5.900537e-09,1.0,0.0,0.9999999,5.900537e-09,1.0000002,2.9502685e-09,1.0,5.900537e-09,1.0,-5.900537e-09,1.0,-5.900537e-09,1.0,-2.9502685e-09,1.0,pop
94,pop.00015.wav,"[ 8.2072216e-07 -3.7506865e-07  1.2331593e-06 ... -5.0876470e-06
 -1.6234521e-06 -1.9099437e-07]",0.38674167,0.08903726,0.1960698,0.006240664,3207.6174705599383,842189.7134517938,3125.923874185513,128144.25399151548,6985.7924317539155,2460581.3657512106,0.1415838136842614,0.006964838291186281,4.3726027e-07,0.019188955,-52.244370445674335,1299.0297184600377,103.359375,-1.1801074e-08,1.0000002,2.9502685e-09,1.0000001,0.0,1.0,-8.850805e-09,1.0,2.9502685e-09,1.0,2.9502685e-09,1.0000001,-5.900537e-09,0.9999999,1.1801074e-08,1.0,1.4751342e-09,1.0,-2.9502685e-09,0.9999999,1.4751342e-09,1.0000001,2.9502685e-09,1.0000001,-5.900537e-09,1.0,-5.900537e-09,1.0,2.9502685e-09,1.0,-1.1801074e-08,1.0,2.9502685e-09,0.9999999,0.0,1.0000001,0.0,1.0,1.1801074e-08,1.0,pop
95,pop.00029.wav,"[ 3.0849742e-06  5.3865947e-06  3.5513881e-06 ... -8.1850776e-06
 -6.5436329e-06 -1.0414729e-05]",0.35469094,0.095706634,0.23409334,0.006295453,2988.487255730714,671270.0540310286,3142.962821988948,146420.52948854948,6894.705150630801,2626300.6274197917,0.11151920799497293,0.003044494985701646,2.5966067e-06,0.030657355,-51.33233851264048,1333.9364211542081,161.4990234375,2.3602148e-08,1.0,8.850805e-09,1.0,0.0,1.0,0.0,1.0,4.4254027e-09,1.0,2.9502685e-09,1.0000001,5.900537e-09,1.0,-8.850805e-09,0.9999999,0.0,1.0000001,1.1801074e-08,1.0,0.0,1.0,0.0,1.0000002,-5.900537e-09,1.0,0.0,1.0,-1.3276209e-08,1.0,-1.1801074e-08,1.0,-5.900537e-09,1.0,0.0,0.9999999,0.0,1.0,2.9502685e-09,1.0,pop
96,pop.00003.wav,"[-1.1335101e-06 -8.2349021e-07 -9.1760336e-07 ... -1.6555614e-05
 -1.9219846e-05 -1.9222614e-05]",0.40990362,0.081139386,0.12934098,0.001810816,1837.4928261899654,787403.7993950505,2067.3993702071366,408882.136733443,3640.768368891386,3134426.2961085346,0.08532308886794276,0.002095526299754044,1.4185586e-06,0.010402862,-51.80730465825244,1272.092252731076,92.28515625,1.770161e-08,0.9999998,0.0,0.9999998,1.1801074e-08,1.0000001,0.0,0.9999999,-2.3602148e-08,1.0,0.0,1.0,1.1801074e-08,1.0,4.4254027e-09,1.0,5.900537e-09,1.0,-5.900537e-09,1.0,0.0,0.9999999,5.900537e-09,1.0,0.0,1.0,1.1801074e-08,1.0,4.4254027e-09,1.0,2.9502685e-09,1.0000001,1.1801074e-08,1.0,5.16297e-09,1.0,-1.1801074e-08,1.0,5.900537e-09,1.0000001,pop
97,pop.00017.wav,"[-1.5459472e-06 -4.9340210e-06  1.3411126e-06 ...  2.3306848e-06
  1.0315080e-05  7.5899502e-06]",0.43535957,0.08260213,0.14306945,0.0010683732,2789.3877173532187,373264.12980690086,2795.7392913796725,173251.15610931022,6097.968308167779,1851535.047032024,0.12616349151682135,0.0025108115945669833,-0.00041484824,0.012423351,-53.35476539091643,1328.4665212750833,112.34714673913044,0.0,1.0000001,5.900537e-09,1.0,-2.3602148e-08,1.0000001,1.770161e-08,1.0,0.0,1.0000001,-1.4751342e-09,1.0000001,0.0,1.0,-1.1801074e-08,0.9999999,8.850805e-09,1.0,-1.1801074e-08,1.0000001,8.850805e-09,1.0000001,0.0,1.0,-5.900537e-09,1.0000001,5.900537e-09,1.0,-5.900537e-09,1.0,-5.900537e-09,1.0,5.900537e-09,1.0000001,2.3602148e-08,1.0,1.1801074e-08,1.0,2.3602148e-08,1.0,pop
98,pop.00016.wav,"[ 6.2280769e-08 -3.1970796e-07  1.5362590e-07 ...  7.7325039e-06
  7.5069088e-06  7.0294232e-06]",0.38881102,0.09371367,0.14656842,0.010428339,3488.8979434426483,915575.5054075543,3205.348888677377,119601.15142647146,7450.946257341212,2432460.49230849,0.1533135150812065,0.007382187424646443,-9.719678e-07,0.011056228,-52.29163529176294,1236.5600721277035,112.34714673913044,-2.3602148e-08,1.0,2.3602148e-08,1.0,-2.3602148e-08,1.0000001,0.0,1.0000001,-1.1801074e-08,1.0,0.0,1.0000001,-1.1801074e-08,1.0,1.1801074e-08,0.9999999,1.1801074e-08,1.0,-1.1801074e-08,1.0,0.0,1.0,0.0,1.0000002,-1.1801074e-08,1.0,0.0,1.0000002,0.0,1.0,0.0,1.0000001,1.1801074e-08,1.0000001,0.0,1.0,-5.900537e-09,1.0,0.0,1.0,pop
99,pop.00002.wav,"[-4.2060283e-06 -5.2744895e-06 -5.3907470e-06 ...  6.5394811e-06
  7.3975716e-06  4.3693422e-06]",0.41781053,0.09356617,0.21508695,0.0065945433,3214.0196781876043,1006432.6030867868,3269.5879936798506,106986.18292821448,7397.704455028277,2484959.5748115852,0.11886608480761794,0.005764235520529862,-3.974498e-06,0.022996303,-50.82915025351582,1318.5592769200746,129.19921875,-1.1801074e-08,1.0000001,2.9502685e-09,0.9999999,0.0,1.0,-2.9502685e-09,1.0,-2.2127014e-09,0.9999998,8.850805e-09,0.9999999,-5.900537e-09,0.9999999,2.9502685e-09,0.9999999,1.1801074e-08,1.0000001,0.0,1.0000001,8.850805e-09,1.0,0.0,1.0,-1.1801074e-08,0.9999999,0.0,1.0,1.1801074e-08,1.0,5.900537e-09,0.9999999,2.9502685e-09,1.0000002,1.1801074e-08,1.0,-2.9502685e-09,1.0,5.900537e-09,0.9999999,pop
